409-56-7008,昭和７年９月３０日神戸生まれ。湘南中学・湘南高校を卒業し一橋大学入学。
昭和３０年、第２作「太陽の季節」を発表、翌３１年に第３４回芥川賞を受賞。
同年大学卒業とともに作家生活に入る。昭和４３年に参議院選挙全国区に立候補、
当選。積極的な政治活動で知られる。俳優の石腹夕次郎は彼の実弟である。
274-80-9391,琉球大学助教授。専攻は海洋地質学。三宅島や三原山の爆発、さらに雲仙岳の
溶岩流出を予言して世の注目を集めた。伝説の根拠となったムー大陸は実在し、
それは現在の沖縄周辺にあったと主張する学者でもある。
998-72-3567,イカ博士と呼ばれる東京水産大学の教授である。「どんな生物でも精妙にでき
ているといえばそれまでですが、ほかの無脊椎動物や軟体動物とはちがう斬新な
デザインや機能がいくつもあります」とイカ博士は言う。それ故に、博士は《創
造主の中でも、かなり前衛的な神様の手で設計されたのではなかろうか？》と書
物に書いている。
722-51-5454,１９世紀のフランスの昆虫学者。小さいとき、ファーブル昆虫記をよんだ者は、
野に落ちた羊のクソで玉をつくり、それに卵を生みつけるスカラベ＝糞虫の生態
にふれて、その不思議にたまげたことだろう。何人かは、それをきっかけに昆虫
少年になったかもしれない。いまだに子どもに夢を与えてくれている。
267-41-2394,１９７０年の『未来の衝撃』、１９８０年の『第三の波』に続き１０年ぶりに
『パワーシフト』が発表された。この３冊はいずれも独立した作品としても読め
るものであるが、これをまとめると、知的に一貫した読み物となるようである。
いずれも大書であるが、大きく変動しつづける世界の情勢を読み取るためには３
冊を通して読み進めるのがベストだろう。
